9 ,5 ,5 ,3 ,4 ,6 ,4 ,
9 ,6 ,5 ,3 ,4 ,6 ,4 ,
10 ,6 ,5 ,3 ,4 ,6 ,4 ,
10 ,6 ,5 ,3 ,4 ,7 ,4 ,
10 ,6 ,5 ,4 ,4 ,7 ,4 ,
11 ,6 ,5 ,4 ,4 ,7 ,4 ,
11 ,6 ,5 ,5 ,4 ,7 ,4 ,
11 ,6 ,6 ,5 ,4 ,7 ,4 ,
11 ,6 ,6 ,5 ,4 ,7 ,5 ,
11 ,6 ,7 ,5 ,4 ,7 ,5 ,
11 ,6 ,7 ,6 ,4 ,7 ,5 ,
11 ,6 ,7 ,6 ,4 ,8 ,5 ,
11 ,7 ,7 ,6 ,4 ,8 ,5 ,
12 ,7 ,7 ,6 ,4 ,8 ,5 ,
12 ,7 ,7 ,7 ,4 ,8 ,5 ,
12 ,7 ,7 ,8 ,4 ,8 ,5 ,
12 ,7 ,7 ,8 ,4 ,8 ,6 ,
12 ,7 ,7 ,9 ,4 ,8 ,6 ,
12 ,7 ,7 ,10 ,4 ,8 ,6 ,
12 ,7 ,8 ,10 ,4 ,8 ,6 ,
12 ,7 ,8 ,11 ,4 ,8 ,6 ,
12 ,7 ,8 ,11 ,4 ,8 ,7 ,
12 ,7 ,8 ,11 ,5 ,8 ,7 ,
12 ,7 ,9 ,11 ,5 ,8 ,7 ,
13 ,7 ,9 ,11 ,5 ,8 ,7 ,
13 ,7 ,9 ,11 ,5 ,8 ,8 ,
13 ,7 ,9 ,11 ,5 ,9 ,8 ,
13 ,7 ,10 ,11 ,5 ,9 ,8 ,
13 ,7 ,11 ,11 ,5 ,9 ,8 ,
13 ,7 ,11 ,12 ,5 ,9 ,8 ,
13 ,7 ,11 ,12 ,6 ,9 ,8 ,
14 ,7 ,11 ,12 ,6 ,9 ,8 ,
14 ,7 ,11 ,12 ,6 ,9 ,9 ,
14 ,7 ,12 ,12 ,6 ,9 ,9 ,
14 ,7 ,13 ,12 ,6 ,9 ,9 ,
14 ,7 ,13 ,12 ,6 ,10 ,9 ,
14 ,8 ,13 ,12 ,6 ,10 ,9 ,
14 ,8 ,13 ,12 ,6 ,10 ,10 ,
14 ,9 ,13 ,12 ,6 ,10 ,10 ,
14 ,9 ,13 ,13 ,6 ,10 ,10 ,
14 ,9 ,13 ,14 ,6 ,10 ,10 ,
15 ,9 ,13 ,14 ,6 ,10 ,10 ,
15 ,9 ,13 ,14 ,7 ,10 ,10 ,
15 ,9 ,13 ,14 ,7 ,11 ,10 ,
15 ,10 ,13 ,14 ,7 ,11 ,10 ,
15 ,10 ,13 ,15 ,7 ,11 ,10 ,
15 ,10 ,13 ,15 ,8 ,11 ,10 ,
15 ,10 ,14 ,15 ,8 ,11 ,10 ,
15 ,11 ,14 ,15 ,8 ,11 ,10 ,
15 ,11 ,14 ,15 ,8 ,11 ,11 ,
15 ,11 ,14 ,15 ,8 ,11 ,12 ,
15 ,11 ,14 ,15 ,8 ,11 ,13 ,
15 ,11 ,14 ,15 ,8 ,11 ,14 ,
15 ,11 ,15 ,15 ,8 ,11 ,14 ,
15 ,11 ,15 ,15 ,8 ,12 ,14 ,
15 ,11 ,15 ,15 ,8 ,12 ,15 ,
15 ,11 ,15 ,15 ,8 ,13 ,15 ,
15 ,11 ,15 ,15 ,8 ,14 ,15 ,
15 ,11 ,15 ,15 ,8 ,15 ,15 ,
15 ,12 ,15 ,15 ,8 ,15 ,15 ,
15 ,13 ,15 ,15 ,8 ,15 ,15 ,
15 ,13 ,15 ,15 ,9 ,15 ,15 ,
15 ,14 ,15 ,15 ,9 ,15 ,15 ,
15 ,14 ,15 ,15 ,10 ,15 ,15 ,
15 ,15 ,15 ,15 ,10 ,15 ,15 ,
15 ,15 ,15 ,15 ,11 ,15 ,15 ,
15 ,15 ,15 ,15 ,12 ,15 ,15 ,
15 ,15 ,15 ,15 ,13 ,15 ,15 ,
15 ,15 ,15 ,15 ,14 ,15 ,15 ,
15 ,15 ,15 ,15 ,15 ,15 ,15 ,
